tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments,sentiment_id
1957611608,; بەردەوام وەڵامی دواکەوتووی لەو شێوەیە وەردەگرێت. بۆچی ئینتەرنێتەکەم ئەوەندە تێکچووە؟!,hate,petraaafied,; keeps getting such delayed responses. why is my internet so messed up?!,; keeps getting such delayed responses. why is my internet so messed up?!,ڕق,9
1957611873,هەرچەندە ئەمانە کەمێک توندترن () لە کۆتا جووتەکەم، بەڵام وەک جەهەنەم کیسە بوون، ئێستا من  پێشەوەم دەست دەکەوێت,sadness,aliyaki,"@papermelody although these are a BIT tighter (smaaaaller) than my last pair, they were baggy as hell, now I get front wedgies","although these are a BIT tighter (smaaaaller) than my last pair, they were baggy as hell, now I get front wedgies",دڵتەنگ,2
1957612030,!!!,neutral,ilovegayboys,@theguiltshow ikr!!!,ikr!!!,ئاسایی,4
1957612314,بۆچی ! # من تەنها لە  بووم لە پێنجشەممە,happiness,magia3e,@MarkStanto why thx! #webdu I was only at the conf on Thurs,why thx! #webdu I was only at the conf on Thurs,بەختەوەر,10
1957612372,ئاوو بیستوومە تەنها بیری ئێوەی دوو کەسم کردووە &; !,happiness,megspeaks,Aww I heard I just missed you two @logieo &amp; @egg104 !,Aww I heard I just missed you two &amp; !,بەختەوەر,10
1957612378,نووسینی کارتی ڕاپۆرت  ماندوو بەڵام چ ڕۆژێکی سەرسوڕهێنەرە. بەم زووانە لە  سەیری بکە!,happiness,amienguyen,writing report cards  soooo tired but what an amazing day. check it out on fb soon!,writing report cards soooo tired but what an amazing day. check it out on fb soon!,بەختەوەر,10
1957612543,بەڵێ! سەیرکردنی وەرزی دووەم بە درێژایی ئێوارە. خۆزگە دەمتوانی بی بی سی ٢ بەدەست بهێنم,worry,DeidreSmith,@david_tennant yes! Watching season 2 all evening.  Wish I could get BBC2,yes! Watching season 2 all evening. Wish I could get BBC2,نیگەران,5
1957612640,ئەگەر ئێستا بە ئۆتۆمبێل بم بۆ ماڵەوە پێم وایە یاساکان دەشکێنم؟ زۆر خواردنەوەی زۆر. زۆر زۆرن. من لە   گیرم خواردووە.,worry,wampykitty,@dean_b if I drive home now I think I am breaking the laws?  Tooooooo many dranks.  Toooooo many. I am stuck in MF burbank.,if I drive home now I think I am breaking the laws? Tooooooo many dranks. Toooooo many. I am stuck in MF burbank.,نیگەران,5
1957612853,نەفرەت، فاسۆلیا مریشکم لەسەر کراسەکەم وەرگرت ڕقم لەوەیە کە بتوانم خواردنێکی تێکەڵاو بم. خانمێکی ئاوا!,sadness,ruthie_0_o,"Damn, got Chili Beans on my shirt  I hate that I can be a messy eater. Such a lady!","Damn, got Chili Beans on my shirt I hate that I can be a messy eater. Such a lady!",دڵتەنگ,2
1957612987,دوێنێ شەو لەگەڵ شاگردێکدا کەوتم، هاواردی هەژار، نۆرەی لۆرین بوو کە بچێت,worry,juliecj,"Caught up with apprentice last night, poor Howard, it was Lorraine's turn to go","Caught up with apprentice last night, poor Howard, it was Lorraine's turn to go",نیگەران,5
1957613033,دەستپێکردنی ڕێجیم ئەمڕۆ پێموایە دەبێت ڕووبەڕووی ببمەوە هەرگیز ناگەڕێمەوە بۆ 77کیلۆس (مەگەر قاچێکم ببڕم)ï¿1⁄2,worry,joneorange,Start of diet today  I think I have to face I will never get back down to 77kilos (unless I cut a leg off)ï¿½,Start of diet today I think I have to face I will never get back down to 77kilos (unless I cut a leg off)ï¿½,نیگەران,5
1957613098,بەڵێ منیش خخخخ,worry,gsamzbrownsuga,@m8m1adym307 yea me too  lol,yea me too lol,نیگەران,5
1957613114,من لە وێبی مۆبایلم و ڕێگەم پێنادات زۆر نایاب دەربکەوێت هەرچەندە....و کەس تویتەکانم ناخوێنێتەوە بەهەر حاڵ.,sadness,ChrystallJane,@JeremyRylan I'm on mobile web and it won't let me  it looks awesome though....and no one reads my tweets anyway.,I'm on mobile web and it won't let me it looks awesome though....and no one reads my tweets anyway.,دڵتەنگ,2
1957613292,بەیانیەکی باش بۆ تۆ! نەخێر چاوەڕوان بن، ئێوارەکەی. هێشتا ڕۆژێکی تەواو کارت ماوە پێش کۆتایی هەفتە!,enthusiasm,Ithinkimlost,"@ubuntugeeks good morning to you!  No wait, its evening.  You still have a whole day of work to go before the weekend!","good morning to you! No wait, its evening. You still have a whole day of work to go before the weekend!",پەرۆش,3
1957613766,"بەڵێ من خۆشم دەوێت تەنها کەمێک ئاڵۆزە، چونکە من دەمەوێت لەسەر  ـم , بەڵام کارناکات",sadness,Liloh_,"@dave_mueller yes i love it  its just a little bit complicated, because i want it on my BB , but it doesnt work","yes i love it its just a little bit complicated, because i want it on my BB , but it doesnt work",دڵتەنگ,2
1957614435,# وەک چۆن هەر چەند ڕۆژ جارێک ڕۆهان لە نیوەی شەودا بە ناخۆشی لە خەو هەڵسا. هەواڵە خۆش/خراپەکە ئەوەیە کە هێشتا بەئاگا بووم، بەهۆی خەوی نیوەڕۆ,worry,DrErnie,"#Ferber As happens every few days, Rohan woke up unhappy at midnight.  The good/bad news is that I was still awake, due to afternoon nap","#Ferber As happens every few days, Rohan woke up unhappy at midnight. The good/bad news is that I was still awake, due to afternoon nap",نیگەران,5
1957614712,بەڵام لۆرین کێلی مامەیەکی سێکسییە!,love,NANCY___,@BrianLimond but lorraine kelly is a sexy mama!,but lorraine kelly is a sexy mama!,خۆشەویستی,7
1957614755,  چۆن ئەوە بکەم بەڵام من تەنها دەمەوێت واز لە وەرگرتنی دەقەکان بهێنم لە  -*,neutral,ilser6,@mikebthatsme ugggh idk how to do that  but i only wanna stop getting texts from twitterr  -ilsE*,ugggh idk how to do that but i only wanna stop getting texts from twitterr -ilsE*,ئاسایی,4
1957615489,خخخ  زۆر خاوەکەی,neutral,CeeCeeJayez,@riineySTACKEDx lol cnt its too slow,lol cnt its too slow,ئاسایی,4
1957615648,/  &;ڤیدیۆکەت لە ١٥ چرکەدا دەست پێدەکات&;، دەرچوون بۆ سەیرکردن ... بۆ چەند خولەکێک # # #,worry,wusel,"@_refugee_ /me gets &quot;Your video will start in 15 seconds&quot;, Exiting to watch ... for minutes  #flash #linux #fail","/me gets &quot;Your video will start in 15 seconds&quot;, Exiting to watch ... for minutes #flash #linux #fail",نیگەران,5
1957616058,زۆر دڵتەنگم، چونکە کوڕە خۆشەویستەکەم ئۆنلاین نییە، ڕۆژانە چاوەڕێی دەکەم..,sadness,idonmessgavin,"i'm so sad, because my beloved boy doesn't online, i wait for him everyday..","i'm so sad, because my beloved boy doesn't online, i wait for him everyday..",دڵتەنگ,2
1957616062,بەزەحمەت :/ هەندێک لە مۆبیلیاتەکانم لە کوێوە دەنێردرێت و باکئۆردەر کراوە ڕەنگە هەڵبوەشێنمەوە و بازاڕکردنی ناوخۆیی.,sadness,AvaAddams,@DaveDeRoo hardly :/ some of my furniture is being shipped from who knows where and is backordered  I may cancel and shop local.,hardly :/ some of my furniture is being shipped from who knows where and is backordered I may cancel and shop local.,دڵتەنگ,2
1957616075,ها؟ کاتژمێر 1ی بەیانیەکەی پێشتر؟ شاکەکان,surprise,airwillson,huh? its 1 am already? shucks,huh? its 1 am already? shucks,سوپرایز,6
1957616089,. ناتوانێت بخەوێت، بێزارە لە وێنەکێشان.,sadness,GremlinShadow,"bwarg. can't sleep, tired of drawing.","bwarg. can't sleep, tired of drawing.",دڵتەنگ,2
1957616119,بە پێ دەڕۆم بۆ &; لە کار...نزیکەی 25 خولەک...بیر لەوە بکەرەوە کە خراپتر دەکات باشتر دەبێت جارێک لە ژوورەوە .,worry,MKCOL,@fueledbyregret I walk to &amp; from work...about 25 mins...think that makes it worse   Improves once indoors tho.,I walk to &amp; from work...about 25 mins...think that makes it worse Improves once indoors tho.,نیگەران,5
1957616228,.. هەژار تۆ بە دایکت بڵێ پێشتر؟,worry,cathylando,@empemp: aiaahh.. poor u  tell ur mom already?,aiaahh.. poor u tell ur mom already?,نیگەران,5
1957616743,ئای من!...باران دەبارێت...چەترەکەم لەگەڵ خۆم ناهێنم.. باها نا نامان نگیۆن...بە دڵنیاییەوە..,worry,damselseo,Oh my!...It's raining...I don't bring with me my umbrella..   baha na naman ngayun...for sure..,Oh my!...It's raining...I don't bring with me my umbrella.. baha na naman ngayun...for sure..,نیگەران,5
1957616813,زۆر ساردە,worry,hippyhayley,so cold,so cold,نیگەران,5
1957616935,کاتت نییە بۆ گفتوگۆکردن (ببورن کچان شاجوانی هەمووتان!)، بەڵام چەمبڕێکی نوێمان هەیە... بەڵێ، ئەوە گرینگترین شت بوو لە ئەمڕۆدا. سبەینێ بریتیە لە...,sadness,eclectish,"Don't have time to chat (sorry girls  Miss y'all!), but we have a new lawnmower... yeah, that was today's highlight. Tomorrow is...","Don't have time to chat (sorry girls Miss y'all!), but we have a new lawnmower... yeah, that was today's highlight. Tomorrow is...",دڵتەنگ,2
1957617046,من بۆیە نامەوێت بچمە دەرەوە، هیچم نییە لەوێ بیکەم ڕەنگە دواتر بنووسم...,worry,AnniJB,"I so don't wanna go outside, I don't have anything to do there  Maybe I will write later...","I so don't wanna go outside, I don't have anything to do there Maybe I will write later...",نیگەران,5
1957617107,ئای تۆ و خواردنەوە بەخۆڕایی خواردەوە؟!  ..  واز لە  بۆ کەمێک بچووک,neutral,diamondsharelle,@thawrite1 oh you and @mdotperiod had free drinks?! thats wasup..Im givin up drinkin for a lil bit,oh you and had free drinks?! thats wasup..Im givin up drinkin for a lil bit,ئاسایی,4
1957617281,بەڕاستی خۆزگەم دەخواست دەمتوانی.,sadness,babyowls,@pyroezra i really wish i could.,i really wish i could.,دڵتەنگ,2
1957617285,مۆبایلەکەم خەریکە دەمرێت ....,worry,soliniguez,My phone is dying ....,My phone is dying ....,نیگەران,5
1957617413,پارەی ï¿1⁄28 لە کاتژمێرێکدا نادات بۆ دەستگەیشتن بە ئینتەرنێت بۆیە لەوانەیە لە ڕێگەی txtەوە سنووردار بێت بە تویتەر,hate,Don_Egan,is not paying ï¿½8 per hr for Internet access so may be limited to Twitter via txt,is not paying ï¿½8 per hr for Internet access so may be limited to Twitter via txt,ڕق,9
1957617432,بەتەواوی بەو شێوەیە ...لە گلاسکۆ ئێستا ...ئەوە  سەرقاڵیترە,sadness,rosskie,@Nelja exactly like that ...in glasgow now ...it's a bgt busier,exactly like that ...in glasgow now ...it's a bgt busier,دڵتەنگ,2
1957617440,ناتوانم چاوەڕێ بکەم تا بێمە ماڵەوە! بیری بوباکەم دەکەم. زۆر بەداخەوە دایک و باوکم دەیبەن بۆ کەنەدا.,sadness,uneekstylez,Can't wait to come home! I miss my Bubba. Too bad my parents are taking him to Canada.,Can't wait to come home! I miss my Bubba. Too bad my parents are taking him to Canada.,دڵتەنگ,2
1957617744,ئەو خۆشەویستترینی دایکمە. ئەوەندە قورس بوو پێی بڵێم.,empty,Overcast,@ApDiggles He's my mother's favorite. It was so hard telling her.,He's my mother's favorite. It was so hard telling her.,بەتاڵ,1
1957617858,ئەمڕۆ ئەوەندە پێکەنیم لەسەر ئەو وێنەیەی لۆرێن، کە سنگم ئازاری هەیە.,happiness,emma_BMTH,"laughed so much today over that picture of lauren, that my chest hurts.","laughed so much today over that picture of lauren, that my chest hurts.",بەختەوەر,10
1957618067,من دڵتەنگم دڵتەنگم دڵتەنگم!!! بیرم لەوە دەکردەوە کە خاڵۆزام ستینا دێت بەڵام چیتر من زۆر بەوپەڕی خۆشحاڵییەوە چاوەڕێی ئەوە بووم خێزانم هەبێت..بیری دات دەکەم! من بە تەنیام لەسەر ماوی,sadness,vimahimanulua,I'm SAD SAD SAD!!! thought my aunty Stina coming but no more  i was so looking forward to having family..i miss dat! i'm alone on maui,I'm SAD SAD SAD!!! thought my aunty Stina coming but no more i was so looking forward to having family..i miss dat! i'm alone on maui,دڵتەنگ,2
1957618813,بیری سەمای سۆڵجا بۆی دەکەم...,worry,AnnieRoseM,i miss the Soulja Boy dance...,i miss the Soulja Boy dance...,نیگەران,5
1957619367,من دەمەوێت ملیۆنێک دانە بکڕم. بەڵام من دەوڵەمەند نیم تەنها هەندێک کۆپی زیاتر بکڕم  هاها,neutral,jesssicababesss,I wanna buy a million copies. But i aint that rich  @jessicaveronica just buy some more copies urself hahah,I wanna buy a million copies. But i aint that rich just buy some more copies urself hahah,ئاسایی,4
